,ds,y,population,temp,rain,hum,week_weekday,week_weekend,kovo_Away,kovo_Home,kovo_No
4438,2021-07-04 22:00:00,345.0,22744.0,24.3,0.0,76.5,0,1,0,0,1
4439,2021-07-04 23:00:00,136.0,22744.0,22.2,0.0,88.9,0,1,0,0,1
4440,2021-07-05 00:00:00,100.0,22744.0,21.1,0.0,93.5,1,0,0,0,1
4441,2021-07-05 01:00:00,69.0,22744.0,20.5,0.0,95.3,1,0,0,0,1
4442,2021-07-05 02:00:00,49.0,22744.0,20.2,0.0,97.1,1,0,0,0,1
4443,2021-07-05 03:00:00,39.0,22744.0,20.1,0.0,96.9,1,0,0,0,1
4444,2021-07-05 04:00:00,39.0,22744.0,20.1,0.0,97.1,1,0,0,0,1
4445,2021-07-05 05:00:00,116.0,22744.0,19.6,0.0,97.4,1,0,0,0,1
4446,2021-07-05 06:00:00,58.0,22744.0,19.5,0.0,98.2,1,0,0,0,1
4447,2021-07-05 07:00:00,200.0,22744.0,20.4,0.0,96.7,1,0,0,0,1
4448,2021-07-05 08:00:00,433.0,22744.0,21.5,0.0,92.8,1,0,0,0,1
4449,2021-07-05 09:00:00,403.5,22744.0,22.4,0.0,88.9,1,0,0,0,1
4450,2021-07-05 10:00:00,374.0,22744.0,23.0,0.0,86.4,1,0,0,0,1
4451,2021-07-05 11:00:00,312.0,22744.0,23.7,0.0,80.9,1,0,0,0,1
4452,2021-07-05 12:00:00,190.0,22744.0,24.6,0.0,79.3,1,0,0,0,1
4453,2021-07-05 13:00:00,231.0,22744.0,25.3,0.0,78.6,1,0,0,0,1
4454,2021-07-05 14:00:00,164.0,22744.0,25.7,0.0,77.0,1,0,0,0,1
4455,2021-07-05 15:00:00,123.0,22744.0,24.5,0.0,87.7,1,0,0,0,1
4456,2021-07-05 16:00:00,239.0,22744.0,24.3,0.0,94.3,1,0,0,0,1
4457,2021-07-05 17:00:00,305.0,22744.0,23.6,0.5,91.2,1,0,0,0,1
4458,2021-07-05 18:00:00,524.0,22744.0,22.3,1.0,95.2,1,0,0,0,1
4459,2021-07-05 19:00:00,234.0,22744.0,22.2,0.5,97.5,1,0,0,0,1
4460,2021-07-05 20:00:00,463.0,22744.0,21.8,1.0,98.3,1,0,0,0,1
4461,2021-07-05 21:00:00,425.0,22744.0,21.8,3.5,99.0,1,0,0,0,1
4462,2021-07-05 22:00:00,432.0,22744.0,21.6,9.5,99.0,1,0,0,0,1
4463,2021-07-05 23:00:00,117.0,22744.0,21.6,20.5,99.4,1,0,0,0,1
4464,2021-07-06 00:00:00,248.0,22744.0,21.5,17.5,99.6,1,0,0,0,1
4465,2021-07-06 01:00:00,182.0,22744.0,21.5,6.5,99.7,1,0,0,0,1
4466,2021-07-06 02:00:00,189.0,22744.0,21.5,1.0,99.8,1,0,0,0,1
4467,2021-07-06 03:00:00,75.0,22744.0,21.5,0.5,99.8,1,0,0,0,1
4468,2021-07-06 04:00:00,27.0,22744.0,21.3,0.0,99.9,1,0,0,0,1
4469,2021-07-06 05:00:00,81.0,22744.0,21.4,0.0,99.9,1,0,0,0,1
4470,2021-07-06 06:00:00,126.0,22744.0,21.5,0.0,99.9,1,0,0,0,1
4471,2021-07-06 07:00:00,115.0,22744.0,21.9,0.0,99.8,1,0,0,0,1
4472,2021-07-06 08:00:00,452.0,22744.0,22.6,0.0,96.7,1,0,0,0,1
4473,2021-07-06 09:00:00,413.0,22744.0,22.9,0.0,94.9,1,0,0,0,1
4474,2021-07-06 10:00:00,374.0,22744.0,24.6,0.0,91.8,1,0,0,0,1
4475,2021-07-06 11:00:00,280.0,22744.0,25.2,0.0,86.7,1,0,0,0,1
4476,2021-07-06 12:00:00,211.0,22744.0,26.0,0.0,84.2,1,0,0,0,1
4477,2021-07-06 13:00:00,435.0,22744.0,26.6,0.0,82.9,1,0,0,0,1
4478,2021-07-06 14:00:00,477.0,22744.0,26.2,0.0,86.6,1,0,0,0,1
4479,2021-07-06 15:00:00,159.0,22744.0,24.8,2.0,97.0,1,0,0,0,1
4480,2021-07-06 16:00:00,126.0,22744.0,24.3,3.0,97.0,1,0,0,0,1
4481,2021-07-06 17:00:00,374.0,22744.0,24.1,4.0,97.3,1,0,0,0,1
4482,2021-07-06 18:00:00,186.0,22744.0,23.5,5.5,97.9,1,0,0,0,1
4483,2021-07-06 19:00:00,250.0,22744.0,23.3,1.5,98.7,1,0,0,0,1
4484,2021-07-06 20:00:00,328.0,22744.0,23.1,0.5,99.1,1,0,0,0,1
4485,2021-07-06 21:00:00,503.0,22744.0,22.7,0.0,99.1,1,0,0,0,1
4486,2021-07-06 22:00:00,567.0,22744.0,22.5,0.0,99.3,1,0,0,0,1
4487,2021-07-06 23:00:00,305.0,22744.0,22.6,0.0,99.6,1,0,0,0,1
4488,2021-07-07 00:00:00,322.0,22744.0,22.5,0.0,99.7,1,0,0,0,1
4489,2021-07-07 01:00:00,124.0,22744.0,22.4,0.0,99.8,1,0,0,0,1
4490,2021-07-07 02:00:00,171.0,22744.0,22.5,0.0,99.9,1,0,0,0,1
4491,2021-07-07 03:00:00,102.0,22744.0,22.5,0.0,99.8,1,0,0,0,1
4492,2021-07-07 04:00:00,65.0,22744.0,22.5,0.0,99.8,1,0,0,0,1
4493,2021-07-07 05:00:00,24.0,22744.0,22.4,3.5,99.9,1,0,0,0,1
4494,2021-07-07 06:00:00,51.0,22744.0,22.4,0.0,99.9,1,0,0,0,1
4495,2021-07-07 07:00:00,129.0,22744.0,22.4,22.5,99.9,1,0,0,0,1
4496,2021-07-07 08:00:00,244.0,22744.0,22.6,11.5,99.9,1,0,0,0,1
4497,2021-07-07 09:00:00,448.0,22744.0,22.7,23.0,99.9,1,0,0,0,1
4498,2021-07-07 10:00:00,561.0,22744.0,23.6,4.0,99.9,1,0,0,0,1
4499,2021-07-07 11:00:00,219.0,22744.0,24.9,0.0,93.5,1,0,0,0,1
4500,2021-07-07 12:00:00,325.0,22744.0,25.1,0.0,95.1,1,0,0,0,1
4501,2021-07-07 13:00:00,188.0,22744.0,25.4,0.0,94.2,1,0,0,0,1
4502,2021-07-07 14:00:00,202.0,22744.0,27.6,0.0,83.9,1,0,0,0,1
4503,2021-07-07 15:00:00,360.0,22744.0,28.5,0.0,85.6,1,0,0,0,1
4504,2021-07-07 16:00:00,99.0,22744.0,27.9,0.0,87.8,1,0,0,0,1
4505,2021-07-07 17:00:00,264.0,22744.0,26.5,0.5,90.9,1,0,0,0,1
4506,2021-07-07 18:00:00,240.0,22744.0,25.1,13.0,98.4,1,0,0,0,1
4507,2021-07-07 19:00:00,292.0,22744.0,25.3,0.0,98.4,1,0,0,0,1
4508,2021-07-07 20:00:00,657.0,22744.0,24.9,0.0,99.1,1,0,0,0,1
4509,2021-07-07 21:00:00,568.0,22744.0,24.4,0.0,99.4,1,0,0,0,1
4510,2021-07-07 22:00:00,474.0,22744.0,24.3,0.0,99.8,1,0,0,0,1
4511,2021-07-07 23:00:00,291.0,22744.0,24.3,0.0,99.8,1,0,0,0,1
4512,2021-07-08 00:00:00,365.0,22744.0,24.2,0.0,99.9,1,0,0,0,1
4513,2021-07-08 01:00:00,88.0,22744.0,24.0,0.0,99.8,1,0,0,0,1
4514,2021-07-08 02:00:00,48.0,22744.0,23.9,2.0,99.9,1,0,0,0,1
4515,2021-07-08 03:00:00,49.0,22744.0,23.1,26.0,99.9,1,0,0,0,1
4516,2021-07-08 04:00:00,29.0,22744.0,22.9,12.0,99.9,1,0,0,0,1
4517,2021-07-08 05:00:00,25.0,22744.0,22.8,18.0,99.9,1,0,0,0,1
4518,2021-07-08 06:00:00,88.0,22744.0,22.3,3.5,99.4,1,0,0,0,1
4519,2021-07-08 07:00:00,330.0,22744.0,22.5,0.5,99.6,1,0,0,0,1
4520,2021-07-08 08:00:00,487.0,22744.0,24.4,0.0,92.6,1,0,0,0,1
4521,2021-07-08 09:00:00,644.0,22744.0,25.1,0.0,87.9,1,0,0,0,1
4522,2021-07-08 10:00:00,294.0,22744.0,26.2,0.0,85.2,1,0,0,0,1
4523,2021-07-08 11:00:00,133.0,22744.0,27.5,0.0,78.5,1,0,0,0,1
4524,2021-07-08 12:00:00,298.0,22744.0,29.0,0.0,70.2,1,0,0,0,1
4525,2021-07-08 13:00:00,387.0,22744.0,28.5,0.0,74.5,1,0,0,0,1
4526,2021-07-08 14:00:00,136.0,22744.0,27.9,0.0,82.3,1,0,0,0,1
4527,2021-07-08 15:00:00,173.0,22744.0,28.2,0.0,79.1,1,0,0,0,1
4528,2021-07-08 16:00:00,135.0,22744.0,28.6,0.0,80.8,1,0,0,0,1
4529,2021-07-08 17:00:00,210.0,22744.0,26.7,0.0,86.7,1,0,0,0,1
4530,2021-07-08 18:00:00,291.0,22744.0,26.6,0.0,88.0,1,0,0,0,1
4531,2021-07-08 19:00:00,558.0,22744.0,25.9,0.0,92.6,1,0,0,0,1
4532,2021-07-08 20:00:00,598.0,22744.0,25.0,0.0,93.7,1,0,0,0,1
4533,2021-07-08 21:00:00,414.0,22744.0,24.4,0.0,95.8,1,0,0,0,1
4534,2021-07-08 22:00:00,539.0,22744.0,24.2,0.0,97.2,1,0,0,0,1
4535,2021-07-08 23:00:00,479.0,22744.0,24.2,0.0,97.7,1,0,0,0,1
4536,2021-07-09 00:00:00,236.0,22744.0,24.0,0.5,99.0,1,0,0,0,1
4537,2021-07-09 01:00:00,126.0,22744.0,23.7,0.5,99.2,1,0,0,0,1
4538,2021-07-09 02:00:00,52.0,22744.0,23.7,0.5,99.5,1,0,0,0,1
4539,2021-07-09 03:00:00,44.0,22744.0,23.4,0.0,99.5,1,0,0,0,1
4540,2021-07-09 04:00:00,27.0,22744.0,23.2,0.0,99.7,1,0,0,0,1
4541,2021-07-09 05:00:00,38.0,22744.0,23.2,0.0,99.8,1,0,0,0,1
4542,2021-07-09 06:00:00,29.0,22744.0,23.2,0.0,99.7,1,0,0,0,1
4543,2021-07-09 07:00:00,215.0,22744.0,23.4,0.0,99.5,1,0,0,0,1
4544,2021-07-09 08:00:00,488.0,22744.0,22.9,0.0,98.8,1,0,0,0,1
4545,2021-07-09 09:00:00,367.0,22744.0,23.1,3.5,99.1,1,0,0,0,1
4546,2021-07-09 10:00:00,272.0,22744.0,23.9,0.0,96.4,1,0,0,0,1
4547,2021-07-09 11:00:00,430.0,22744.0,26.0,0.0,88.8,1,0,0,0,1
4548,2021-07-09 12:00:00,229.0,22744.0,27.1,0.0,81.8,1,0,0,0,1
4549,2021-07-09 13:00:00,169.0,22744.0,28.8,0.0,75.1,1,0,0,0,1
4550,2021-07-09 14:00:00,208.0,22744.0,30.6,0.0,70.8,1,0,0,0,1
4551,2021-07-09 15:00:00,408.0,22744.0,30.8,0.0,67.8,1,0,0,0,1
4552,2021-07-09 16:00:00,327.0,22744.0,31.2,0.0,67.2,1,0,0,0,1
4553,2021-07-09 17:00:00,452.0,22744.0,30.7,0.0,71.3,1,0,0,0,1
4554,2021-07-09 18:00:00,110.0,22744.0,29.5,0.0,76.6,1,0,0,0,1
4555,2021-07-09 19:00:00,386.0,22744.0,27.4,0.0,88.1,1,0,0,0,1
4556,2021-07-09 20:00:00,459.0,22744.0,26.0,0.0,94.6,1,0,0,0,1
4557,2021-07-09 21:00:00,437.0,22744.0,25.1,0.0,95.5,1,0,0,0,1
4558,2021-07-09 22:00:00,271.0,22744.0,24.7,0.0,96.4,1,0,0,0,1
4559,2021-07-09 23:00:00,412.0,22744.0,24.0,0.0,97.5,1,0,0,0,1
4560,2021-07-10 00:00:00,329.0,22744.0,23.5,0.0,98.3,0,1,0,0,1
4561,2021-07-10 01:00:00,243.0,22744.0,23.2,0.0,99.0,0,1,0,0,1
4562,2021-07-10 02:00:00,114.0,22744.0,23.1,0.0,99.0,0,1,0,0,1
4563,2021-07-10 03:00:00,46.0,22744.0,22.9,0.0,99.1,0,1,0,0,1
4564,2021-07-10 04:00:00,29.0,22744.0,22.4,0.0,99.3,0,1,0,0,1
4565,2021-07-10 05:00:00,152.0,22744.0,22.2,0.0,99.7,0,1,0,0,1
4566,2021-07-10 06:00:00,27.0,22744.0,22.1,0.0,99.9,0,1,0,0,1
4567,2021-07-10 07:00:00,57.0,22744.0,22.3,0.0,99.8,0,1,0,0,1
4568,2021-07-10 08:00:00,79.0,22744.0,24.8,0.0,93.2,0,1,0,0,1
4569,2021-07-10 09:00:00,558.0,22744.0,27.1,0.0,79.7,0,1,0,0,1
4570,2021-07-10 10:00:00,415.0,22744.0,29.1,0.0,69.5,0,1,0,0,1
4571,2021-07-10 11:00:00,258.0,22744.0,29.8,0.0,71.5,0,1,0,0,1
4572,2021-07-10 12:00:00,224.0,22744.0,31.0,0.0,63.3,0,1,0,0,1
4573,2021-07-10 13:00:00,420.0,22744.0,32.1,0.0,65.0,0,1,0,0,1
4574,2021-07-10 14:00:00,113.0,22744.0,30.2,0.0,71.8,0,1,0,0,1
4575,2021-07-10 15:00:00,178.0,22744.0,32.7,0.0,63.3,0,1,0,0,1
4576,2021-07-10 16:00:00,245.0,22744.0,33.0,0.0,61.5,0,1,0,0,1
4577,2021-07-10 17:00:00,315.0,22744.0,31.9,0.0,60.8,0,1,0,0,1
4578,2021-07-10 18:00:00,465.0,22744.0,27.5,0.0,65.9,0,1,0,0,1
4579,2021-07-10 19:00:00,547.0,22744.0,22.6,0.5,94.0,0,1,0,0,1
4580,2021-07-10 20:00:00,361.0,22744.0,22.1,0.0,97.4,0,1,0,0,1
4581,2021-07-10 21:00:00,485.0,22744.0,22.3,1.0,98.2,0,1,0,0,1
4582,2021-07-10 22:00:00,513.0,22744.0,22.2,0.0,98.5,0,1,0,0,1
4583,2021-07-10 23:00:00,194.0,22744.0,22.1,0.5,98.7,0,1,0,0,1
4584,2021-07-11 00:00:00,127.0,22744.0,21.7,0.0,98.9,0,1,0,0,1
4585,2021-07-11 01:00:00,164.0,22744.0,21.4,0.0,98.8,0,1,0,0,1
4586,2021-07-11 02:00:00,126.0,22744.0,21.2,0.0,99.3,0,1,0,0,1
4587,2021-07-11 03:00:00,178.0,22744.0,21.1,0.0,99.4,0,1,0,0,1
4588,2021-07-11 04:00:00,150.0,22744.0,21.1,0.0,99.6,0,1,0,0,1
4589,2021-07-11 05:00:00,41.0,22744.0,21.0,0.0,99.8,0,1,0,0,1
4590,2021-07-11 06:00:00,193.0,22744.0,20.9,0.0,99.8,0,1,0,0,1
4591,2021-07-11 07:00:00,187.0,22744.0,21.3,0.0,99.9,0,1,0,0,1
4592,2021-07-11 08:00:00,206.0,22744.0,21.7,0.0,99.9,0,1,0,0,1
4593,2021-07-11 09:00:00,41.0,22744.0,23.3,0.0,96.2,0,1,0,0,1
4594,2021-07-11 10:00:00,94.0,22744.0,26.8,0.0,83.6,0,1,0,0,1
4595,2021-07-11 11:00:00,212.0,22744.0,28.8,0.0,76.2,0,1,0,0,1
4596,2021-07-11 12:00:00,456.0,22744.0,29.4,0.0,76.0,0,1,0,0,1
4597,2021-07-11 13:00:00,222.0,22744.0,31.2,0.0,69.3,0,1,0,0,1
4598,2021-07-11 14:00:00,419.0,22744.0,31.5,0.0,67.2,0,1,0,0,1
4599,2021-07-11 15:00:00,446.0,22744.0,32.4,0.0,63.1,0,1,0,0,1
4600,2021-07-11 16:00:00,175.0,22744.0,31.6,0.0,70.9,0,1,0,0,1
4601,2021-07-11 17:00:00,286.0,22744.0,32.3,0.0,68.2,0,1,0,0,1
4602,2021-07-11 18:00:00,255.0,22744.0,30.7,0.0,81.7,0,1,0,0,1
4603,2021-07-11 19:00:00,344.0,22744.0,29.4,0.0,84.4,0,1,0,0,1
4604,2021-07-11 20:00:00,522.0,22744.0,25.4,0.0,84.0,0,1,0,0,1
4605,2021-07-11 21:00:00,537.0,22744.0,23.1,18.5,97.0,0,1,0,0,1
4606,2021-07-11 22:00:00,404.5,22744.0,22.7,14.0,98.1,0,1,0,0,1
4607,2021-07-11 23:00:00,272.0,22744.0,22.7,0.0,99.1,0,1,0,0,1
4608,2021-07-12 00:00:00,70.0,22744.0,22.7,0.0,99.1,1,0,0,0,1
4609,2021-07-12 01:00:00,117.0,22744.0,22.4,0.0,99.3,1,0,0,0,1
4610,2021-07-12 02:00:00,50.0,22744.0,22.6,0.0,99.7,1,0,0,0,1
4611,2021-07-12 03:00:00,106.0,22744.0,22.7,0.0,99.4,1,0,0,0,1
4612,2021-07-12 04:00:00,33.0,22744.0,22.8,0.0,99.3,1,0,0,0,1
4613,2021-07-12 05:00:00,30.0,22744.0,22.8,0.0,99.0,1,0,0,0,1
4614,2021-07-12 06:00:00,32.0,22744.0,22.9,0.0,98.9,1,0,0,0,1
4615,2021-07-12 07:00:00,137.0,22744.0,23.4,0.0,97.2,1,0,0,0,1
4616,2021-07-12 08:00:00,458.0,22744.0,24.1,0.0,93.4,1,0,0,0,1
4617,2021-07-12 09:00:00,310.0,22744.0,25.9,0.0,90.8,1,0,0,0,1
4618,2021-07-12 10:00:00,349.0,22744.0,28.5,0.0,82.6,1,0,0,0,1
4619,2021-07-12 11:00:00,545.0,22744.0,30.2,0.0,77.4,1,0,0,0,1
4620,2021-07-12 12:00:00,347.0,22744.0,31.7,0.0,73.3,1,0,0,0,1
4621,2021-07-12 13:00:00,435.0,22744.0,32.2,0.0,70.6,1,0,0,0,1
4622,2021-07-12 14:00:00,195.0,22744.0,33.2,0.0,64.9,1,0,0,0,1
4623,2021-07-12 15:00:00,160.0,22744.0,33.8,0.0,63.8,1,0,0,0,1
4624,2021-07-12 16:00:00,195.0,22744.0,31.5,0.0,79.5,1,0,0,0,1
4625,2021-07-12 17:00:00,343.0,22744.0,33.2,0.0,69.5,1,0,0,0,1
4626,2021-07-12 18:00:00,375.0,22744.0,31.9,0.0,77.5,1,0,0,0,1
4627,2021-07-12 19:00:00,304.0,22744.0,30.2,0.0,84.7,1,0,0,0,1
4628,2021-07-12 20:00:00,218.0,22744.0,29.5,0.0,74.8,1,0,0,0,1
4629,2021-07-12 21:00:00,777.0,22744.0,26.4,0.0,87.9,1,0,0,0,1
4630,2021-07-12 22:00:00,511.0,22744.0,25.2,0.0,92.2,1,0,0,0,1
4631,2021-07-12 23:00:00,445.0,22744.0,24.8,0.0,94.0,1,0,0,0,1
4632,2021-07-13 00:00:00,534.0,22744.0,24.3,0.0,95.5,1,0,0,0,1
4633,2021-07-13 01:00:00,145.0,22744.0,23.9,0.0,97.1,1,0,0,0,1
4634,2021-07-13 02:00:00,190.0,22744.0,23.6,0.0,97.7,1,0,0,0,1
4635,2021-07-13 03:00:00,130.0,22744.0,23.1,0.0,98.4,1,0,0,0,1
4636,2021-07-13 04:00:00,67.0,22744.0,22.8,0.0,98.3,1,0,0,0,1
4637,2021-07-13 05:00:00,43.0,22744.0,22.8,0.0,98.9,1,0,0,0,1
4638,2021-07-13 06:00:00,193.0,22744.0,22.9,0.0,99.3,1,0,0,0,1
4639,2021-07-13 07:00:00,322.0,22744.0,23.3,0.0,99.7,1,0,0,0,1
4640,2021-07-13 08:00:00,83.0,22744.0,25.8,0.0,96.1,1,0,0,0,1
4641,2021-07-13 09:00:00,451.0,22744.0,28.2,0.0,83.4,1,0,0,0,1
4642,2021-07-13 10:00:00,451.0,22744.0,28.8,0.0,78.1,1,0,0,0,1
4643,2021-07-13 11:00:00,188.0,22744.0,31.0,0.0,68.7,1,0,0,0,1
4644,2021-07-13 12:00:00,391.0,22744.0,32.4,0.0,69.9,1,0,0,0,1
4645,2021-07-13 13:00:00,657.0,22744.0,32.9,0.0,67.9,1,0,0,0,1
4646,2021-07-13 14:00:00,454.0,22744.0,34.8,0.0,59.8,1,0,0,0,1
4647,2021-07-13 15:00:00,244.0,22744.0,34.5,0.0,64.9,1,0,0,0,1
4648,2021-07-13 16:00:00,103.0,22744.0,35.3,0.0,60.1,1,0,0,0,1
4649,2021-07-13 17:00:00,199.0,22744.0,32.7,0.0,70.0,1,0,0,0,1
4650,2021-07-13 18:00:00,242.0,22744.0,31.6,0.0,80.2,1,0,0,0,1
4651,2021-07-13 19:00:00,386.0,22744.0,30.7,0.0,72.6,1,0,0,0,1
4652,2021-07-13 20:00:00,498.0,22744.0,28.1,0.0,86.8,1,0,0,0,1
4653,2021-07-13 21:00:00,680.0,22744.0,26.6,0.0,93.2,1,0,0,0,1
4654,2021-07-13 22:00:00,549.0,22744.0,26.1,0.0,94.3,1,0,0,0,1
4655,2021-07-13 23:00:00,338.0,22744.0,25.6,0.0,95.8,1,0,0,0,1
4656,2021-07-14 00:00:00,285.0,22744.0,25.1,0.0,95.8,1,0,0,0,1
4657,2021-07-14 01:00:00,116.0,22744.0,24.8,0.0,97.6,1,0,0,0,1
4658,2021-07-14 02:00:00,109.0,22744.0,24.0,0.0,97.6,1,0,0,0,1
4659,2021-07-14 03:00:00,52.0,22744.0,23.6,0.0,98.6,1,0,0,0,1
4660,2021-07-14 04:00:00,40.0,22744.0,23.3,0.0,98.5,1,0,0,0,1
4661,2021-07-14 05:00:00,307.0,22744.0,23.2,0.0,99.0,1,0,0,0,1
4662,2021-07-14 06:00:00,336.0,22744.0,23.5,0.0,99.4,1,0,0,0,1
4663,2021-07-14 07:00:00,287.0,22744.0,23.8,0.0,99.7,1,0,0,0,1
4664,2021-07-14 08:00:00,322.0,22744.0,26.0,0.0,96.5,1,0,0,0,1
4665,2021-07-14 09:00:00,283.0,22744.0,29.6,0.0,76.7,1,0,0,0,1
4666,2021-07-14 10:00:00,284.0,22744.0,30.6,0.0,75.2,1,0,0,0,1
4667,2021-07-14 11:00:00,324.0,22744.0,32.2,0.0,67.6,1,0,0,0,1
4668,2021-07-14 12:00:00,298.0,22744.0,33.4,0.0,64.2,1,0,0,0,1
4669,2021-07-14 13:00:00,272.0,22744.0,34.6,0.0,62.3,1,0,0,0,1
4670,2021-07-14 14:00:00,233.0,22744.0,34.8,0.0,61.8,1,0,0,0,1
4671,2021-07-14 15:00:00,134.0,22744.0,34.1,0.0,64.0,1,0,0,0,1
4672,2021-07-14 16:00:00,250.0,22744.0,34.6,0.0,62.1,1,0,0,0,1
4673,2021-07-14 17:00:00,203.0,22744.0,34.7,0.0,60.2,1,0,0,0,1
4674,2021-07-14 18:00:00,256.0,22744.0,32.7,0.0,73.9,1,0,0,0,1
4675,2021-07-14 19:00:00,302.0,22744.0,28.5,0.0,89.0,1,0,0,0,1
4676,2021-07-14 20:00:00,450.66666666666663,22744.0,27.3,0.5,96.4,1,0,0,0,1
4677,2021-07-14 21:00:00,599.3333333333333,22744.0,26.4,0.0,96.4,1,0,0,0,1
4678,2021-07-14 22:00:00,748.0,22744.0,25.8,0.0,96.6,1,0,0,0,1
4679,2021-07-14 23:00:00,483.0,22744.0,25.6,0.0,97.3,1,0,0,0,1
4680,2021-07-15 00:00:00,178.0,22744.0,25.6,0.0,97.0,1,0,0,0,1
4681,2021-07-15 01:00:00,98.0,22744.0,25.5,0.0,96.8,1,0,0,0,1
4682,2021-07-15 02:00:00,237.0,22744.0,25.2,0.0,97.4,1,0,0,0,1
4683,2021-07-15 03:00:00,134.0,22744.0,24.5,0.0,98.2,1,0,0,0,1
4684,2021-07-15 04:00:00,79.0,22744.0,24.3,0.0,98.8,1,0,0,0,1
4685,2021-07-15 05:00:00,111.0,22744.0,24.0,0.0,98.8,1,0,0,0,1
4686,2021-07-15 06:00:00,42.0,22744.0,24.3,0.0,99.2,1,0,0,0,1
4687,2021-07-15 07:00:00,138.0,22744.0,24.6,0.0,98.7,1,0,0,0,1
4688,2021-07-15 08:00:00,588.0,22744.0,26.4,0.0,92.1,1,0,0,0,1
4689,2021-07-15 09:00:00,304.0,22744.0,27.9,0.0,86.8,1,0,0,0,1
4690,2021-07-15 10:00:00,167.0,22744.0,29.7,0.0,78.6,1,0,0,0,1
4691,2021-07-15 11:00:00,206.0,22744.0,30.9,0.0,73.9,1,0,0,0,1
4692,2021-07-15 12:00:00,304.0,22744.0,32.9,0.0,68.8,1,0,0,0,1
4693,2021-07-15 13:00:00,246.0,22744.0,33.3,0.0,64.2,1,0,0,0,1
4694,2021-07-15 14:00:00,314.0,22744.0,34.0,0.0,65.9,1,0,0,0,1
4695,2021-07-15 15:00:00,255.0,22744.0,30.5,0.0,75.9,1,0,0,0,1
4696,2021-07-15 16:00:00,356.0,22744.0,28.2,0.0,88.0,1,0,0,0,1
4697,2021-07-15 17:00:00,176.0,22744.0,28.3,0.0,87.1,1,0,0,0,1
4698,2021-07-15 18:00:00,257.0,22744.0,29.3,0.0,79.6,1,0,0,0,1
4699,2021-07-15 19:00:00,338.0,22744.0,28.0,0.0,86.6,1,0,0,0,1
4700,2021-07-15 20:00:00,302.0,22744.0,27.3,0.0,81.1,1,0,0,0,1
4701,2021-07-15 21:00:00,294.0,22744.0,25.7,0.0,87.8,1,0,0,0,1
4702,2021-07-15 22:00:00,329.0,22744.0,24.6,0.0,92.4,1,0,0,0,1
4703,2021-07-15 23:00:00,404.0,22744.0,24.8,0.0,92.6,1,0,0,0,1
4704,2021-07-16 00:00:00,455.0,22744.0,24.2,0.0,94.8,1,0,0,0,1
4705,2021-07-16 01:00:00,279.5,22744.0,23.4,0.0,97.0,1,0,0,0,1
4706,2021-07-16 02:00:00,104.0,22744.0,23.4,0.0,97.5,1,0,0,0,1
4707,2021-07-16 03:00:00,34.0,22744.0,23.8,0.0,96.3,1,0,0,0,1
4708,2021-07-16 04:00:00,117.0,22744.0,23.2,0.0,97.0,1,0,0,0,1
4709,2021-07-16 05:00:00,126.0,22744.0,22.7,0.0,98.0,1,0,0,0,1
4710,2021-07-16 06:00:00,69.0,22744.0,22.5,0.0,98.4,1,0,0,0,1
4711,2021-07-16 07:00:00,79.0,22744.0,23.4,0.0,97.3,1,0,0,0,1
4712,2021-07-16 08:00:00,233.0,22744.0,24.5,0.0,93.6,1,0,0,0,1
4713,2021-07-16 09:00:00,396.0,22744.0,26.2,0.0,86.8,1,0,0,0,1
4714,2021-07-16 10:00:00,546.0,22744.0,28.4,0.0,80.9,1,0,0,0,1
4715,2021-07-16 11:00:00,203.0,22744.0,30.4,0.0,72.5,1,0,0,0,1
4716,2021-07-16 12:00:00,151.0,22744.0,30.7,0.0,72.1,1,0,0,0,1
4717,2021-07-16 13:00:00,436.0,22744.0,32.8,0.0,63.6,1,0,0,0,1
4718,2021-07-16 14:00:00,620.0,22744.0,33.5,0.0,64.1,1,0,0,0,1
4719,2021-07-16 15:00:00,263.0,22744.0,33.6,0.0,56.2,1,0,0,0,1
4720,2021-07-16 16:00:00,222.0,22744.0,33.9,0.0,57.9,1,0,0,0,1
4721,2021-07-16 17:00:00,107.0,22744.0,30.5,0.0,67.7,1,0,0,0,1
4722,2021-07-16 18:00:00,290.0,22744.0,29.1,0.0,76.6,1,0,0,0,1
4723,2021-07-16 19:00:00,283.0,22744.0,27.5,0.0,79.9,1,0,0,0,1
4724,2021-07-16 20:00:00,277.0,22744.0,26.3,0.0,86.0,1,0,0,0,1
4725,2021-07-16 21:00:00,487.0,22744.0,25.1,0.0,88.6,1,0,0,0,1
4726,2021-07-16 22:00:00,578.0,22744.0,23.9,0.0,92.9,1,0,0,0,1
4727,2021-07-16 23:00:00,329.0,22744.0,23.6,0.0,95.0,1,0,0,0,1
4728,2021-07-17 00:00:00,219.0,22744.0,23.2,0.0,95.8,0,1,0,0,1
4729,2021-07-17 01:00:00,340.0,22744.0,23.0,0.0,97.1,0,1,0,0,1
4730,2021-07-17 02:00:00,97.0,22744.0,22.4,0.0,97.9,0,1,0,0,1
4731,2021-07-17 03:00:00,184.0,22744.0,23.0,0.0,96.8,0,1,0,0,1
4732,2021-07-17 04:00:00,137.0,22744.0,22.6,0.0,97.9,0,1,0,0,1
4733,2021-07-17 05:00:00,36.0,22744.0,22.8,0.0,97.8,0,1,0,0,1
